,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
46043,-289.8252082501663,0,2,2,0,1,3,4,1,0
46044,6589.6747917498315,3,5,2,2,1,2,5,2,0
46045,464.94479174983366,3,3,2,1,1,7,10,4,0
46046,-286.72520825016636,1,7,5,0,1,5,11,3,0
46047,-255.10520825016638,2,7,3,0,2,8,12,4,0
46048,-357.0852082501663,3,4,3,1,1,4,8,2,0
46049,-380.4752082501663,1,2,2,1,1,2,4,1,0
46050,-341.92520825016635,1,11,10,0,1,11,15,3,0
46051,8237.674791749834,1,4,4,0,1,5,5,2,0
46052,946.5347917498336,5,13,10,1,5,16,28,7,0
46053,154.70479174983362,2,3,3,1,1,3,4,2,0
46054,1917.4847917498334,1,2,2,0,4,4,5,2,0
46055,531.1747917498337,13,12,9,3,3,19,28,8,0
46056,-278.74520825016634,0,1,1,0,1,1,1,1,0
46057,472.6647917498337,1,7,3,1,2,7,11,5,0
46058,-347.3552082501664,7,13,13,6,1,21,22,15,0
46059,-62.32520825016634,2,3,3,0,1,4,5,2,0
46060,-330.8252082501663,4,4,3,2,1,4,7,3,0
46061,-323.5852082501663,0,1,1,0,21,1,1,1,0
46062,-242.32520825016638,0,2,2,0,1,2,2,1,0
46063,-332.4052082501663,7,11,10,3,4,16,23,11,0
46064,-133.37520825016634,1,8,5,0,4,6,10,5,0
46065,-348.9052082501663,0,3,2,0,2,2,3,2,0
46066,912.4747917498337,13,12,9,3,1,20,29,9,0
46067,-374.8652082501664,1,6,6,0,1,8,9,2,0
46068,1895.0047917498334,13,10,7,3,1,18,39,13,0
46069,310.2747917498337,9,22,15,3,2,20,35,12,0
46070,-323.11520825016635,4,5,4,2,1,11,12,5,0
46071,-298.6552082501663,1,14,7,0,1,13,23,8,0
46072,-323.5852082501663,1,5,4,0,22,7,9,2,0
46073,-337.37520825016634,1,3,2,0,1,3,6,2,0
46074,-337.6652082501663,2,9,8,0,1,9,11,4,0
46075,183.67479174983367,0,2,2,0,1,2,2,2,0
46076,983.8747917498337,0,3,2,0,3,3,4,3,0
46077,-337.8252082501663,7,14,14,6,1,22,23,16,0
46078,-48.94520825016633,2,6,4,1,1,5,7,3,0
46079,-323.5852082501663,0,1,1,0,23,1,1,1,0
46080,293.0347917498337,4,4,4,1,1,8,10,5,0
46081,-17.295208250166358,0,6,2,0,10,2,9,1,0
46082,-332.2652082501663,4,6,5,2,1,7,11,3,0
46083,196.07479174983365,1,10,6,0,1,7,13,5,0
46084,-345.3252082501663,14,10,7,4,1,19,40,14,0
46085,2007.8747917498333,0,3,2,0,2,3,4,2,0
46086,-300.00520825016633,0,7,6,0,4,7,9,3,0
46087,-319.8252082501663,1,2,1,1,1,1,2,1,0
46088,-298.3252082501663,1,6,6,0,1,8,9,2,0
46089,-128.87520825016634,1,12,11,0,1,12,16,4,0
46090,-25.535208250166306,9,13,9,3,1,13,26,8,0
46091,-107.46520825016633,4,2,1,1,1,6,9,2,0
46092,-333.9152082501663,7,11,10,3,2,17,24,11,0
46093,-300.00520825016633,2,3,1,0,5,1,3,1,0
46094,-332.7652082501663,0,5,3,0,1,4,7,2,0
46095,-265.3952082501663,3,4,2,0,1,3,5,2,0
46096,1352.0747917498336,2,8,6,0,6,10,13,6,0
46097,62.674791749833666,4,9,7,3,1,12,17,11,0
46098,-224.7452082501663,1,1,1,1,1,1,1,1,0
46099,-323.5852082501663,5,8,5,0,24,6,18,2,0
46100,-174.37520825016637,0,7,6,0,2,6,7,5,0
46101,-86.37520825016634,2,7,4,1,1,4,11,4,0
46102,-279.98520825016635,2,5,3,1,1,5,7,2,0
46103,-382.5252082501663,1,1,1,1,1,1,1,1,0
46104,-362.5252082501663,4,12,8,3,1,9,13,8,0
46105,-87.32520825016633,1,6,3,1,1,3,6,2,0
46106,-183.83520825016632,10,22,15,4,1,21,36,13,0
46107,-370.3352082501663,3,2,1,1,1,10,14,2,0
46108,-235.48520825016632,1,7,4,0,2,6,9,4,0
46109,288.31479174983366,2,9,7,0,11,11,14,7,0
46110,-79.58520825016632,1,5,3,0,3,3,7,2,0
46111,1982.6747917498333,0,3,2,0,2,2,3,1,0
46112,-268.4052082501663,0,4,2,0,1,3,5,3,0
46113,-323.5852082501663,1,3,2,0,24,2,3,1,0
46114,-372.8952082501663,3,9,5,0,1,8,15,2,0
46115,-260.2852082501663,1,5,4,0,1,3,5,2,0
46116,784.3847917498337,5,14,11,1,1,17,29,8,0
46117,-317.49520825016634,0,3,2,0,1,1,2,2,0
46118,-306.1652082501663,5,6,4,1,1,10,14,5,0
46119,-108.37520825016634,0,4,2,0,2,3,6,1,0
46120,-312.3252082501663,3,10,7,1,1,7,11,3,0
46121,228.8747917498337,0,9,8,0,5,10,10,9,0
46122,294.36479174983367,0,10,5,0,1,6,11,4,0
46123,307.6747917498337,0,2,1,0,1,1,2,1,0
46124,338.5147917498337,5,7,4,2,1,9,13,4,0
46125,161.67479174983367,0,4,3,0,1,3,5,2,0
46126,288.31479174983366,0,4,2,0,12,3,5,2,0
46127,-323.5852082501663,1,4,4,0,25,4,4,3,0
46128,134.60479174983362,0,2,2,0,1,2,2,2,0
46129,-269.8952082501663,0,3,2,0,1,2,4,1,0
46130,-229.1252082501664,1,2,2,1,4,2,2,2,0
46131,-360.3552082501664,1,13,10,0,1,11,16,8,0
46132,1387.2047917498335,1,4,3,1,1,5,6,4,0
46133,2032.6747917498333,1,8,7,0,1,10,11,4,0
46134,-355.3252082501663,1,6,3,0,2,4,7,1,0
46135,-162.32520825016633,1,2,1,1,1,1,2,1,0
46136,-215.11520825016632,2,13,9,0,3,10,21,4,0
46137,531.1747917498337,2,8,7,0,4,7,10,5,0
46138,-323.5852082501663,1,4,2,0,26,3,5,3,0
46139,7.674791749833673,0,11,6,0,1,7,12,5,0
46140,-216.67520825016632,1,8,2,0,1,5,13,2,0
46141,-306.0752082501663,3,9,5,0,2,5,12,2,0
46142,-323.5852082501663,1,4,2,0,26,3,5,3,0
46143,983.8747917498337,0,3,2,0,3,3,4,3,0
46144,983.8747917498337,1,4,2,0,4,2,6,2,0
46145,-279.3252082501663,2,7,6,1,1,7,9,3,0
46146,-323.5852082501663,0,7,6,0,27,7,9,4,0
46147,-303.80520825016634,1,4,2,0,1,2,5,2,0
46148,668.0347917498336,5,4,3,1,2,6,7,2,0
46149,-209.7252082501664,0,2,1,0,1,1,3,1,0
46150,902.6747917498337,0,6,4,0,1,4,6,3,0
46151,-241.9352082501664,0,1,1,0,1,1,1,1,0
46152,-357.3352082501663,2,3,2,0,2,3,4,1,0
46153,-268.4052082501663,0,2,2,0,2,3,3,1,0
46154,-133.37520825016634,3,7,6,0,5,10,14,5,0
46155,-195.32520825016638,3,4,2,2,1,7,11,4,0
46156,745.6747917498337,2,9,5,1,3,8,16,7,0
46157,94.56479174983366,3,2,1,1,1,11,15,3,0
46158,1352.0747917498336,1,7,6,1,7,7,7,5,0
46159,-159.07520825016633,1,15,8,0,1,14,24,9,0
46160,757.1947917498337,3,8,5,0,1,8,12,3,0
46161,-68.44520825016633,3,4,2,2,1,7,11,4,0
46162,-229.1252082501664,0,5,4,0,5,4,6,3,0
46163,1415.7247917498335,1,5,5,1,1,6,7,5,0
46164,-284.94520825016633,4,2,1,1,2,7,10,2,0
46165,-355.3252082501663,0,1,1,0,2,2,2,1,0
46166,-208.70520825016632,0,6,4,0,3,4,6,3,0
46167,-254.33520825016632,10,22,15,4,1,22,36,14,0
46168,-336.49520825016634,4,2,2,1,1,3,7,1,0
46169,912.9347917498337,0,3,2,0,5,2,3,1,0
46170,-39.33520825016632,0,4,3,0,1,3,5,3,0
46171,-282.35520825016636,0,2,2,0,1,3,3,2,0
46172,-218.17520825016632,0,5,1,0,1,1,5,1,0
46173,668.0347917498336,5,4,3,1,2,6,7,2,0
46174,-267.05520825016634,2,7,5,1,1,6,11,4,0
46175,-342.3252082501663,1,4,3,0,1,3,4,2,0
46176,-123.29520825016635,0,1,1,0,2,3,3,2,0
46177,155.4647917498336,2,2,2,2,1,16,21,8,0
46178,371.6747917498337,2,5,4,2,1,4,6,2,0
46179,-268.4052082501663,0,2,2,0,2,3,3,1,0
46180,-303.72520825016636,1,8,3,0,1,4,10,1,0
46181,1751.9247917498333,2,9,6,1,2,9,16,8,0
46182,479.6547917498337,0,4,2,0,1,3,5,3,0
46183,111.70479174983365,2,8,7,1,1,8,10,4,0
46184,-287.3352082501663,2,4,2,1,3,2,4,2,0
46185,500.1747917498337,2,7,4,1,1,4,7,3,0
46186,381.9747917498336,0,4,2,0,1,2,3,2,0
46187,-280.0452082501663,1,2,2,1,1,3,4,1,0
46188,730.6747917498337,0,16,9,0,2,16,26,8,0
46189,-243.9352082501664,0,1,1,0,1,1,1,1,0
46190,-62.32520825016634,2,3,2,1,1,5,8,3,0
46191,-359.5752082501663,2,7,5,1,1,6,11,5,0
46192,-100.7852082501663,2,1,0,0,1,0,3,0,0
46193,-323.5852082501663,0,1,1,0,28,1,1,1,0
46194,-50.32520825016634,2,5,2,0,1,2,5,2,0
46195,1352.0747917498336,5,14,11,1,7,17,29,8,0
46196,912.9347917498337,0,2,2,0,6,3,3,2,0
46197,-326.1652082501663,1,4,4,0,1,5,7,2,0
46198,-351.3652082501664,10,22,15,4,1,23,37,15,0
46199,288.31479174983366,1,7,5,1,13,6,9,2,0
46200,-303.36520825016635,4,2,1,1,1,8,11,2,0
46201,822.6747917498337,0,2,1,0,1,1,2,1,0
46202,-297.72520825016636,0,11,8,0,1,8,16,6,0
46203,-108.32520825016633,3,4,2,2,1,8,11,4,0
46204,472.6647917498337,0,6,2,0,3,2,9,2,0
46205,-301.0452082501663,0,1,1,0,1,2,6,1,0
46206,-379.8252082501663,3,5,4,2,1,10,12,7,0
46207,288.31479174983366,0,4,2,0,13,3,5,2,0
46208,227.36479174983373,1,2,1,0,2,2,7,1,0
46209,1412.6747917498333,4,4,4,3,1,7,7,4,0
46210,-312.3252082501663,0,1,1,0,1,0,0,1,0
46211,-301.4252082501663,1,11,10,0,1,11,12,7,0
46212,-349.6252082501664,3,4,3,0,1,3,7,2,0
46213,443.8447917498336,0,2,1,0,9,1,2,1,0
46214,-97.32520825016633,2,11,8,2,1,12,15,7,0
46215,-272.4252082501663,5,3,2,2,1,6,10,2,0
46216,1245.4247917498335,1,13,10,0,5,11,16,8,0
46217,-312.3252082501663,3,10,7,1,1,7,11,3,0
46218,1352.0747917498336,0,11,6,0,8,8,13,6,0
46219,-323.5852082501663,1,5,4,0,29,4,5,4,0
46220,-295.30520825016634,0,4,4,0,1,4,5,4,0
46221,2112.6747917498333,1,4,4,0,1,4,4,3,0
46222,1917.4847917498334,5,14,11,1,5,17,29,9,0
46223,-370.6752082501664,1,6,6,0,1,8,11,7,0
46224,-355.3252082501663,0,1,1,0,2,2,2,1,0
46225,789.2347917498337,1,4,2,0,1,3,6,3,0
46226,912.9347917498337,3,7,6,0,6,10,14,5,0
46227,-229.1252082501664,0,9,5,0,6,7,13,4,0
46228,307.6747917498337,0,2,1,0,1,1,2,1,0
46229,288.31479174983366,1,8,3,0,14,6,13,3,0
46230,1001.9847917498337,0,10,9,0,2,11,11,10,0
46231,-247.60520825016638,1,4,2,0,3,3,5,1,0
46232,730.6747917498337,0,16,9,0,2,16,26,8,0
46233,-28.355208250166307,0,1,1,0,1,1,1,1,0
46234,707.6747917498337,1,7,6,0,1,6,8,2,0
46235,27.674791749833673,1,3,3,0,4,3,4,2,0
46236,-377.3252082501663,1,7,4,0,2,5,9,2,0
46237,-63.415208250166295,0,3,2,0,1,2,3,1,0
46238,1913.9047917498333,3,8,7,0,1,11,15,6,0
46239,187.67479174983367,0,5,4,0,1,4,5,3,0
46240,79.64479174983371,10,22,15,4,1,24,38,16,0
46241,-361.75520825016633,1,5,4,1,1,4,5,4,0
46242,-378.5452082501664,0,1,1,0,1,1,1,1,0
46243,502.6747917498337,1,4,3,0,1,3,7,3,0
46244,-247.60520825016638,3,8,7,0,4,11,15,6,0
46245,288.31479174983366,2,7,3,0,15,8,12,5,0
46246,-323.5852082501663,0,1,1,0,29,2,2,1,0
46247,-317.37520825016634,0,4,3,0,1,2,3,1,0
46248,-284.37520825016634,1,7,4,1,1,8,11,6,0
46249,-357.3252082501663,0,1,1,0,1,1,1,1,0
46250,74.63479174983367,13,12,9,3,1,20,29,9,0
46251,1175.6747917498335,0,4,1,0,1,1,4,1,0
46252,-208.70520825016632,1,6,5,0,4,6,10,4,0
46253,-79.32520825016633,0,2,2,0,1,2,2,1,0
46254,-142.32520825016633,0,11,8,0,1,8,16,6,0
46255,-217.82520825016638,0,3,3,0,3,3,3,2,0
46256,1352.0747917498336,0,9,7,0,8,7,9,4,0
46257,862.6747917498337,0,4,3,0,2,3,4,3,0
46258,-322.2752082501663,0,1,1,0,2,1,1,1,0
46259,1245.4247917498335,13,12,9,3,5,20,29,9,0
46260,-323.5852082501663,2,8,3,1,29,4,10,2,0
46261,-211.10520825016638,4,9,7,3,1,13,18,12,0
46262,-323.5852082501663,1,4,2,0,30,3,5,1,0
46263,-39.33520825016632,0,1,1,0,2,1,1,1,0
46264,-323.5852082501663,3,8,7,0,30,11,15,6,0
46265,-278.3252082501663,1,2,2,1,1,2,2,2,0
46266,5855.584791749833,9,13,9,3,3,14,27,9,0
46267,288.31479174983366,0,11,7,0,16,9,13,7,0
46268,983.8747917498337,0,3,2,0,4,3,4,3,0
46269,-327.42520825016635,2,7,4,0,1,5,10,3,0
46270,288.31479174983366,1,6,2,0,16,2,7,2,0
46271,418.93479174983366,24,22,12,2,1,21,40,9,0
46272,-221.82520825016638,2,2,2,1,1,3,4,2,0
46273,-77.32520825016633,4,4,4,1,1,8,10,5,0
46274,-327.3252082501663,1,4,3,0,1,5,6,1,0
46275,10.444791749833657,2,6,5,1,1,5,6,4,0
46276,-102.32520825016633,1,2,2,1,1,2,2,2,0
46277,-330.44520825016633,2,3,2,2,1,3,4,2,0
46278,-298.3252082501663,0,2,2,0,1,3,3,2,0
46279,-268.9552082501663,1,4,1,1,2,2,6,2,0
46280,-323.5852082501663,0,7,6,0,30,7,9,4,0
46281,-369.8452082501663,4,5,4,2,1,12,13,5,0
46282,-251.32520825016638,0,5,4,0,1,5,7,4,0
46283,2173.324791749834,2,10,9,1,1,10,15,6,0
46284,767.6747917498337,0,2,1,0,1,1,2,1,0
46285,-263.3952082501663,3,12,10,2,1,18,22,8,0
46286,152.67479174983367,0,1,1,0,1,6,6,3,0
46287,155.4647917498336,1,4,3,0,2,4,6,2,0
46288,-292.3252082501663,2,7,7,1,1,10,12,4,0
46289,-287.3352082501663,0,3,3,0,4,4,4,2,0
46290,-174.32520825016633,1,3,3,1,2,5,5,4,0
46291,-98.6652082501663,3,16,12,2,1,19,27,10,0
46292,-135.32520825016633,13,13,10,3,1,21,30,10,0
46293,288.31479174983366,0,4,3,0,17,3,4,2,0
46294,-323.5852082501663,1,5,2,0,30,3,6,2,0
46295,288.31479174983366,2,7,3,0,17,8,12,5,0
46296,479.05479174983367,2,10,10,1,1,12,15,8,0
46297,-366.9952082501664,4,6,4,3,1,14,16,5,0
46298,-381.9952082501664,0,3,2,0,1,2,3,1,0
46299,-9.785958319835911,1,2,2,1,1,2,2,1,0
46300,-213.6859583198359,1,1,1,0,1,2,3,1,0
46301,-345.8459583198359,0,3,2,0,30,3,4,2,0
46302,-345.8459583198359,0,1,1,0,30,1,1,1,0
46303,-308.01595831983593,0,4,4,0,2,5,5,2,0
46304,200.14404168016412,0,3,2,0,1,3,4,2,0
46305,-345.8459583198359,2,8,2,1,30,2,10,2,0
46306,1561.6440416801638,1,5,5,1,1,7,9,3,0
46307,-345.8459583198359,0,3,1,0,31,1,3,1,0
46308,-294.1059583198359,3,16,11,2,1,19,28,10,0
46309,-344.9059583198359,1,13,10,0,1,11,17,8,0
46310,-361.5759583198359,1,2,2,0,1,5,5,1,0
46311,2127.1440416801643,9,13,9,3,1,14,26,10,0
46312,-337.4859583198359,1,4,3,1,1,4,4,3,0
46313,-370.9059583198359,1,4,3,0,1,3,5,1,0
46314,140.1440416801641,0,12,8,0,3,8,17,6,0
46315,-219.3759583198359,1,15,9,0,6,14,23,9,0
46316,-344.2959583198359,0,1,1,0,1,1,1,1,0
46317,-319.6759583198359,1,5,3,1,3,3,6,3,0
46318,2044.1440416801638,2,5,3,1,2,4,9,3,0
46319,-316.63595831983594,2,7,4,1,3,4,10,4,0
46320,651.9740416801641,2,2,2,0,1,2,3,1,0
46321,-369.8559583198359,0,1,1,0,4,2,2,1,0
46322,455.174041680164,1,7,4,0,1,5,10,2,0
46323,-322.8559583198359,1,15,10,0,1,15,24,10,0
46324,27.664041680164075,1,8,7,0,1,8,8,5,0
46325,-282.3259583198359,1,7,4,0,18,4,9,2,0
46326,-331.6059583198359,10,21,15,5,1,25,37,17,0
46327,-345.8459583198359,0,2,2,0,32,2,2,1,0
46328,-94.95595831983593,0,3,1,0,6,1,4,1,0
46329,-207.85595831983588,0,3,3,0,1,4,5,2,0
46330,27.124041680164108,0,4,3,0,1,3,5,2,0
46331,385.1440416801641,2,14,10,1,19,11,17,4,0
46332,-266.515958319836,0,5,3,0,1,4,6,1,0
46333,514.944041680164,1,2,2,1,1,3,3,2,0
46334,-374.705958319836,8,3,1,3,1,5,10,3,0
46335,-354.8659583198359,2,2,2,2,1,4,4,3,0
46336,257.1440416801641,1,3,3,1,1,3,4,2,0
46337,-114.50595831983587,0,3,3,0,1,3,4,3,0
46338,-140.37595831983592,0,3,3,0,1,5,5,3,0
46339,-369.8559583198359,0,1,1,0,4,2,2,1,0
46340,420.1440416801641,2,4,4,1,1,5,6,4,0
46341,-32.055958319835895,0,7,3,0,5,3,7,3,0
46342,-290.3759583198359,2,11,8,1,3,12,15,6,0
46343,-274.3559583198359,2,3,2,1,1,6,13,2,0
46344,15.144041680164097,3,7,4,1,1,6,9,3,0
46345,285.1440416801641,5,7,4,2,1,10,14,5,0
46346,-10.915958319835909,3,12,8,1,2,11,18,6,0
46347,254.6740416801641,5,6,5,3,1,8,12,3,0
46348,-116.26595831983593,1,9,6,0,1,8,13,3,0
46349,385.1440416801641,0,3,2,0,20,2,3,1,0
46350,-279.8559583198359,3,2,1,1,1,3,5,1,0
46351,-342.9059583198359,2,8,6,1,1,8,11,4,0
46352,-345.8459583198359,0,7,6,0,33,6,8,3,0
46353,1387.1440416801638,1,5,3,0,1,3,6,2,0
46354,-345.8459583198359,1,4,3,0,34,3,5,2,0
46355,-181.4559583198359,5,2,2,2,1,6,8,2,0
46356,-38.6759583198359,1,5,3,0,1,4,7,4,0
46357,-345.8459583198359,1,4,3,0,34,3,5,2,0
46358,-373.515958319836,5,2,1,2,1,9,12,2,0
46359,-163.3959583198359,2,7,4,0,3,4,9,1,0
46360,1587.944041680164,1,11,6,0,1,9,13,3,0
46361,23.164041680164075,0,5,2,0,3,2,5,2,0
46362,1098.724041680164,0,2,2,0,1,2,2,1,0
46363,-259.8559583198359,0,3,2,0,1,2,4,1,0
46364,59.79404168016407,4,8,2,1,7,2,12,2,0
46365,-345.8459583198359,1,4,3,0,34,3,5,2,0
46366,-330.4159583198359,0,2,2,0,1,2,2,2,0
46367,35.774041680164096,0,7,5,0,2,5,7,2,0
46368,-135.2559583198359,0,4,2,0,1,2,6,1,0
46369,419.914041680164,0,1,1,0,1,1,1,1,1
46370,236.08404168016412,3,2,1,0,1,8,15,2,0
46371,-44.45595831983593,1,1,1,0,1,2,4,1,0
46372,-144.8559583198359,3,5,3,0,1,4,10,2,0
46373,-345.8459583198359,1,5,3,0,35,4,7,4,0
46374,-176.9059583198359,1,7,7,0,1,7,7,3,0
46375,-157.8559583198359,1,6,3,1,1,3,9,2,0
46376,460.1440416801641,1,2,1,0,1,1,2,1,0
46377,-361.9859583198359,0,1,1,0,2,2,2,2,0
46378,1387.1440416801638,7,11,10,2,2,17,25,10,0
46379,-335.9059583198359,2,6,5,0,1,5,6,2,0
46380,-334.39595831983587,2,4,3,0,1,7,11,3,0
46381,467.1440416801641,0,10,9,0,1,11,11,9,0
46382,1561.6440416801638,0,1,1,0,2,1,1,1,0
46383,-383.1659583198359,2,2,2,0,1,4,4,1,0
46384,-353.58595831983587,0,2,2,0,1,2,2,2,0
46385,-276.8059583198359,0,1,1,0,1,1,1,1,0
46386,-200.85595831983588,2,2,1,2,1,4,5,3,0
46387,880.144041680164,6,10,7,0,1,8,18,4,0
46388,385.1440416801641,0,5,1,0,21,1,4,1,0
46389,-209.85595831983588,2,3,1,0,1,1,5,1,0
46390,-248.0559583198359,5,7,5,0,35,6,17,2,0
46391,-255.0559583198359,2,9,7,0,1,12,15,8,0
46392,385.1440416801641,0,1,1,0,22,1,1,1,0
46393,-251.8159583198359,2,4,4,1,1,5,5,2,0
46394,1647.1440416801638,1,5,4,0,1,4,8,4,0
46395,273.8940416801641,0,7,3,0,1,3,10,3,0
46396,-264.8559583198359,3,6,2,1,4,4,10,3,0
46397,-337.0359583198359,0,3,3,0,3,4,4,1,0
46398,-163.3959583198359,0,1,1,0,4,1,1,1,0
46399,-188.85595831983588,3,2,1,0,1,8,15,2,0
46400,171.99404168016412,4,2,1,1,1,9,16,3,0
46401,363.804041680164,1,12,7,0,1,10,14,4,0
46402,-357.3659583198359,5,9,3,2,1,3,13,3,0
46403,59.79404168016407,0,2,2,0,8,2,2,2,0
46404,-360.8559583198359,0,1,1,0,4,2,2,1,0
46405,605.144041680164,0,3,1,0,1,1,3,1,0
46406,-298.64595831983587,1,3,3,0,2,3,6,2,0
46407,105.1440416801641,1,10,9,1,1,12,12,10,0
46408,277.0840416801641,0,4,3,0,1,2,3,2,0
46409,-295.4059583198359,0,5,4,0,4,4,5,3,0
46410,-334.4259583198359,1,4,3,1,2,6,7,5,0
46411,-248.0559583198359,0,3,2,0,36,3,4,1,0
46412,-179.8259583198359,0,2,2,0,1,3,3,2,0
46413,-96.75595831983587,1,9,6,0,1,8,13,3,0
46414,-218.85595831983588,3,6,4,2,1,5,7,4,0
46415,-163.3959583198359,0,8,6,0,5,7,9,4,0
46416,-259.8559583198359,3,3,3,0,2,3,8,1,0
46417,-378.585958319836,0,1,1,0,1,1,1,1,0
46418,1387.1440416801638,0,4,3,0,3,4,5,2,0
46419,1387.1440416801638,0,7,6,0,4,7,8,6,0
46420,-276.8059583198359,0,1,1,0,1,1,1,1,0
46421,-354.9059583198359,1,2,2,1,1,3,3,3,0
46422,-277.3559583198359,1,7,4,0,1,5,9,3,0
46423,-185.8959583198359,0,4,3,0,5,3,5,1,0
46424,830.144041680164,5,14,9,1,6,14,29,7,0
46425,367.07404168016404,0,4,4,0,1,6,6,4,0
46426,673.0240416801641,0,2,2,0,1,1,1,1,0
46427,-308.8559583198359,1,4,3,0,1,4,6,1,0
46428,-278.0559583198359,1,1,1,1,1,3,3,2,0
46429,726.4940416801642,3,12,8,1,2,11,18,6,0
46430,756.144041680164,2,6,2,0,1,2,7,2,0
46431,-356.58595831983587,5,7,4,2,1,11,15,6,0
46432,459.1440416801641,0,2,1,0,2,1,2,1,0
46433,665.144041680164,3,8,5,0,1,5,11,3,0
46434,-332.7459583198359,5,2,2,2,1,6,8,2,0
46435,97.8940416801641,0,7,5,0,9,5,7,4,0
46436,-32.055958319835895,3,4,1,0,6,1,4,1,0
46437,-315.8559583198359,1,9,6,0,1,5,10,2,0
46438,-232.03595831983588,1,11,10,0,4,11,12,6,0
46439,-378.5559583198359,2,11,8,1,1,12,15,6,0
46440,386.7440416801641,0,8,4,0,3,4,11,4,0
46441,415.3740416801641,6,3,2,2,1,7,11,2,0
46442,-364.6059583198359,10,21,15,5,1,25,37,18,0
46443,2056.1440416801643,2,11,8,0,1,10,14,4,0
46444,-229.9059583198359,4,6,5,1,1,10,13,6,0
46445,-248.0559583198359,0,1,1,0,37,1,1,1,0
46446,-251.0859583198359,1,4,2,0,1,3,7,2,0
46447,48.42404168016407,0,1,1,0,2,1,1,1,0
46448,-337.7859583198359,1,5,5,0,1,6,8,1,0
46449,-148.6059583198359,1,8,4,1,1,5,11,5,0
46450,-39.90595831983592,0,1,1,0,3,1,1,1,0
46451,14.144041680164097,2,10,7,1,1,6,11,3,0
46452,-248.0559583198359,1,5,3,0,37,4,7,4,0
46453,-354.885958319836,2,15,11,1,1,12,18,5,0
46454,-42.855958319835906,2,5,5,1,4,7,10,5,0
46455,-347.4359583198359,3,2,2,0,1,2,7,1,0
46456,-284.39595831983587,1,5,3,0,3,3,7,1,0
46457,-248.0559583198359,1,5,4,0,37,6,9,2,0
46458,-248.0559583198359,1,4,3,0,37,3,5,2,0
46459,-373.3159583198359,2,3,3,1,1,4,4,2,0
46460,1534.774041680164,0,4,2,0,1,3,6,3,0
46461,28.014041680164087,0,5,3,0,1,4,6,4,0
46462,-364.9059583198359,2,11,8,1,1,13,16,7,0
46463,-232.03595831983588,1,1,1,0,5,2,4,2,0
46464,-248.0559583198359,0,4,4,0,38,4,5,4,0
46465,-276.8059583198359,0,1,1,0,1,1,1,1,0
46466,-122.92595831983593,0,2,1,0,1,1,2,0,0
46467,385.1440416801641,0,5,4,0,23,4,5,4,0
46468,-86.8559583198359,5,14,9,1,3,15,29,8,0
46469,-232.03595831983588,2,3,3,1,6,5,6,3,0
46470,-248.0559583198359,0,7,6,0,38,7,9,4,0
46471,-248.0559583198359,5,7,5,0,38,6,17,2,0
46472,-343.1259583198359,0,4,3,0,1,3,4,2,0
46473,-286.3559583198359,3,4,2,1,1,9,12,4,0
46474,199.8840416801641,0,5,4,0,1,3,4,3,0
46475,-337.89595831983587,2,5,5,1,1,5,6,2,0
46476,-374.3559583198359,0,3,1,0,1,0,3,1,0
46477,87.1440416801641,5,14,9,1,3,15,29,8,0
46478,-247.0559583198359,0,3,2,0,1,2,3,2,0
46479,97.8940416801641,1,7,7,0,10,7,7,4,0
46480,-2.8059583198358955,1,8,5,0,1,6,10,2,0
46481,-373.4259583198359,5,6,4,4,1,15,17,5,0
46482,-274.515958319836,2,11,10,1,1,18,19,7,0
46483,110.1440416801641,3,9,3,2,1,3,11,3,0
46484,-129.96595831983592,0,1,1,0,7,1,1,1,0
46485,-33.40595831983592,1,6,4,0,1,8,13,2,0
46486,-242.28595831983588,2,4,4,1,2,6,7,4,0
46487,1387.1440416801638,2,13,10,1,5,17,25,6,0
46488,-325.8559583198359,5,2,1,2,1,10,13,2,0
46489,97.8940416801641,0,5,3,0,11,4,7,4,0
46490,-39.855958319835906,0,1,1,0,2,1,1,1,0
46491,-329.9459583198359,2,4,1,1,1,3,8,1,0
46492,-288.3659583198359,1,2,1,1,1,1,2,1,0
46493,625.144041680164,6,5,4,1,1,6,10,2,0
46494,575.144041680164,2,11,8,1,1,7,12,4,0
46495,385.1440416801641,0,12,8,0,24,8,17,7,0
46496,3167.584041680165,2,2,2,2,2,16,22,9,1
46497,1561.6440416801638,1,4,4,0,3,5,5,4,0
46498,-140.37595831983592,0,4,4,0,1,6,6,4,0
46499,-367.765958319836,2,7,2,1,1,4,12,2,0
46500,-374.8559583198359,5,9,7,3,1,14,19,11,0
46501,465.1440416801641,1,3,3,0,1,3,6,3,0
46502,305.0240416801641,2,2,2,2,2,16,22,9,0
46503,-184.10595831983588,0,2,1,0,1,2,3,1,0
46504,-39.90595831983592,0,5,4,0,4,4,5,4,0
46505,-202.3959583198359,1,2,2,0,3,3,4,2,0
46506,-144.8559583198359,3,8,5,2,1,5,11,5,0
46507,-229.85595831983588,4,5,4,0,1,8,11,3,0
46508,385.1440416801641,0,5,1,0,24,1,4,1,0
46509,-109.8559583198359,1,6,6,1,1,8,10,4,0
46510,-334.8559583198359,4,7,3,2,1,5,11,4,0
