,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
5142,-44.06745060866092,2248.0,2,5,3,1,5,3,5,2,0
5143,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5144,1177.312549391339,1536.03,0,2,1,0,4,1,2,1,0
5145,-85.76745060866091,2203.0,1,3,2,0,6,2,3,2,0
5146,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5147,525.2725493913391,1144.0,0,5,3,0,5,3,5,2,0
5148,-276.12745060866087,89.5,0,7,3,0,2,2,6,3,0
5149,56.44254939133913,415.16,1,4,2,0,1,2,4,1,0
5150,-319.2274506086609,39.49,0,7,7,0,1,9,9,6,1
5151,-328.7674506086609,29.95,1,4,4,1,1,4,4,4,0
5152,-223.7174506086609,135.0,0,3,2,0,1,2,3,1,0
5153,1177.312549391339,1536.03,0,5,2,0,5,2,6,2,0
5154,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5155,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5156,-44.06745060866092,2248.0,0,7,4,0,6,6,9,4,0
5157,300.5325493913391,659.25,1,10,7,0,1,8,14,3,0
5158,41.2825493913391,400.0,0,1,1,0,1,0,0,1,0
5159,590.8525493913393,949.57,2,7,5,0,3,6,9,3,0
5160,1985.1225493913394,2343.84,0,8,8,0,1,10,10,7,1
5161,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5162,1994.212549391339,2352.93,1,4,4,1,1,5,5,5,0
5163,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5164,-239.1174506086609,119.6,0,4,3,0,1,2,3,1,0
5165,250.34254939133905,609.06,0,5,5,0,1,7,7,5,0
5166,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5167,668.8325493913391,1027.55,1,12,6,0,4,10,21,6,0
5168,-316.4074506086609,42.31,0,8,8,0,1,10,10,7,1
5169,71.28254939133909,430.0,1,6,2,0,1,2,7,0,0
5170,-68.7174506086609,290.0,2,3,2,0,1,2,4,0,0
5171,25446.632549391343,25805.35,0,9,9,0,1,10,10,8,1
5172,41.2825493913391,400.0,3,6,1,1,1,1,6,1,0
5173,-351.7174506086609,11.25,6,17,12,2,1,16,26,7,0
5174,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5175,1177.312549391339,1536.03,1,4,4,1,6,4,4,2,0
5176,1177.312549391339,1536.03,0,2,1,0,6,1,2,1,0
5177,1940.5425493913394,2299.26,0,4,3,0,1,3,4,2,0
5178,-234.3174506086609,124.4,0,4,3,0,1,2,3,1,0
5179,2128.402549391339,2487.12,5,22,15,1,1,18,36,13,0
5180,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5181,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5182,-315.8974506086609,42.82,0,7,4,0,1,6,10,4,0
5183,3261.16254939134,3619.88,1,2,2,0,3,2,2,1,1
5184,-344.8354636937648,23.27,4,10,7,0,1,10,24,4,0
5185,-344.8354636937648,23.27,4,10,7,0,1,10,24,4,0
5186,-268.1054636937648,100.0,2,1,1,1,1,1,2,1,0
5187,-298.6554636937648,69.45,0,4,1,0,2,2,5,1,0
5188,-171.42546369376475,3619.88,1,2,2,0,2,2,2,1,1
5189,13.984536306235213,3619.88,1,2,2,0,2,2,2,1,1
5190,1740.8945363062353,2109.0,1,2,1,0,3,1,3,1,0
5191,-15.105463693764765,353.0,0,2,1,0,1,2,3,1,0
5192,-298.6554636937648,69.45,4,10,7,0,2,10,24,4,0
5193,-61.105463693764754,307.0,0,1,1,0,1,4,6,1,0
5194,-298.6554636937648,69.45,4,10,7,0,2,10,24,4,0
5195,-303.1054636937648,65.0,3,4,2,1,1,3,9,1,0
5196,1639.2945363062354,2007.4,1,1,1,1,1,2,2,1,0
5197,1039.0645363062354,3619.88,1,2,2,0,2,2,2,1,1
5198,1658.3445363062353,2026.45,1,7,2,0,1,2,8,1,0
5199,171.89453630623524,540.0,1,3,2,0,1,2,3,7,0
5200,-239.05546369376475,129.05,0,2,1,0,1,1,2,1,0
5201,-158.10546369376473,210.0,1,9,4,0,1,7,14,3,0
5202,-278.12546369376474,89.98,1,2,1,1,1,1,3,1,0
5203,-338.1054636937648,30.0,0,1,1,0,1,1,1,1,0
5204,-298.6554636937648,69.45,4,10,7,0,2,10,24,4,0
5205,740.6645363062352,1108.77,2,2,1,1,1,1,2,1,0
5206,762.8945363062352,1131.0,0,2,0,0,1,0,2,0,0
5207,-188.14546369376475,179.96,1,3,2,0,1,3,7,2,0
5208,-98.45546369376478,269.65,0,6,2,0,4,2,7,1,0
5209,-273.8554636937648,94.25,3,16,12,1,1,15,29,11,0
5210,-68.10546369376475,300.0,1,3,2,0,1,2,4,1,0
5211,-258.1054636937648,110.0,0,1,1,0,1,1,1,0,0
5212,1881.8945363062353,2250.0,0,2,2,0,1,5,5,3,0
5213,-298.6554636937648,69.45,0,4,1,0,2,2,5,1,0
5214,-61.105463693764754,307.0,0,1,1,0,1,4,6,1,0
5215,1313.1745363062353,1681.28,2,4,2,0,1,2,9,1,0
5216,-292.2954636937648,75.81,1,2,2,0,1,3,3,2,0
5217,-303.8454636937648,90.29,0,2,2,0,2,3,3,2,0
5218,1039.0645363062354,3619.88,1,2,2,0,2,2,2,1,1
5219,390.4045363062352,758.51,1,6,5,1,5,5,6,5,0
5220,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5221,-293.1054636937648,75.0,1,6,2,1,1,4,10,1,0
5222,-305.4554636937648,62.65,1,4,4,1,1,3,4,2,0
5223,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5224,-298.6554636937648,69.45,4,10,7,0,2,10,24,4,0
5225,-298.6554636937648,69.45,4,10,7,0,2,10,24,4,0
5226,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5227,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5228,-298.6554636937648,69.45,0,5,4,0,3,4,5,3,0
5229,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5230,14.604536306235216,382.71,0,2,1,0,1,1,2,1,0
5231,1740.8945363062353,2109.0,1,2,2,1,4,2,2,2,0
5232,41.814536306235254,409.92,2,4,4,1,3,5,8,3,0
5233,190.60453630623527,558.71,0,7,7,0,1,8,8,7,0
5234,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5235,1731.2345363062354,3619.88,1,2,2,0,2,2,2,1,1
5236,7928.524536306234,8296.63,1,2,2,0,2,2,2,1,1
5237,1181.8945363062353,1550.0,0,2,2,0,1,2,4,1,0
5238,-232.1254636937648,135.98,1,2,1,0,1,1,2,1,0
5239,-338.1054636937648,42.84,0,3,2,0,2,2,3,1,0
5240,7928.524536306234,8296.63,1,2,2,0,2,2,2,1,1
5241,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5242,71.89453630623524,440.0,2,5,2,0,1,3,10,2,0
5243,268.09453630623534,636.2,0,1,1,0,3,1,1,1,0
5244,-158.36546369376475,209.74,0,2,1,0,1,1,2,1,0
5245,-285.1554636937648,82.95,0,6,3,0,1,4,8,3,0
5246,-334.1554636937648,428.35,2,5,5,0,2,5,5,1,0
5247,268.09453630623534,636.2,0,5,5,0,4,6,7,4,0
5248,-137.45546369376476,230.65,2,7,5,0,1,9,12,2,0
5249,-302.1354636937648,65.97,0,1,1,0,1,1,1,1,0
5250,600.4945363062353,968.6,1,12,6,0,1,9,21,6,0
5251,422.74453630623526,790.85,2,7,4,0,1,4,15,4,0
5252,-360.1554636937648,7.95,0,4,1,0,1,1,4,1,0
5253,-5.045463693764758,363.06,0,2,1,0,1,1,2,1,0
5254,762.8945363062352,1131.0,0,2,0,0,1,0,2,1,0
5255,131.88453630623525,499.99,3,1,1,0,2,2,8,1,0
5256,268.09453630623534,636.2,2,9,7,1,5,8,11,4,0
5257,-105.15546369376476,1525.7,0,3,1,0,4,1,3,1,0
5258,-338.2054636937648,29.9,4,15,12,0,1,18,25,2,0
5259,-276.7954636937648,91.31,0,0,0,0,1,0,0,0,0
5260,390.4045363062352,758.51,0,6,4,0,6,6,9,4,0
5261,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5262,305.75453630623525,673.86,4,21,13,1,1,16,34,12,0
5263,268.09453630623534,636.2,2,9,7,1,5,8,11,4,0
5264,41.814536306235254,409.92,0,9,8,0,4,7,10,5,0
5265,305.75453630623525,673.86,0,6,3,0,2,3,7,2,0
5266,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5267,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5268,390.4045363062352,758.51,0,5,4,0,7,4,5,4,0
5269,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5270,-325.24546369376475,42.86,2,7,2,0,1,2,7,1,0
5271,2083.8945363062353,2452.0,1,6,3,0,1,4,8,3,0
5272,268.09453630623534,636.2,2,8,7,0,6,9,11,7,0
5273,268.09453630623534,636.2,2,9,7,1,6,8,11,4,0
5274,-298.6554636937648,69.45,0,4,1,0,3,2,5,1,0
5275,-309.94546369376474,58.16,0,5,2,0,1,2,6,2,0
5276,-296.1054636937648,72.0,1,2,2,1,1,2,2,1,0
5277,268.09453630623534,636.2,0,5,4,0,7,3,5,2,0
5278,337.89453630623524,706.0,0,6,4,0,2,4,7,2,0
5279,-284.31546369376474,83.79,1,2,2,0,1,4,4,3,0
5280,7928.524536306234,8296.63,1,2,2,0,2,2,2,1,1
5281,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5282,-298.6554636937648,69.45,4,10,7,0,3,10,24,4,0
5283,390.4045363062352,758.51,0,4,1,0,8,1,5,1,0
5284,-138.20546369376476,229.9,1,8,5,0,1,6,13,2,0
5285,1181.8945363062353,1550.0,1,3,3,1,2,4,6,3,0
5286,-250.1054636937648,118.0,3,10,8,1,1,8,11,6,0
5287,1385.8945363062353,1825.0,2,5,3,0,3,3,8,1,0
5288,-270.1054636937648,98.0,0,2,2,0,2,2,3,0,0
5289,7928.524536306234,8296.63,1,2,2,0,2,2,2,1,1
5290,514.8945363062353,883.0,5,10,4,0,1,4,15,3,0
5291,268.09453630623534,636.2,2,9,7,1,7,8,11,4,0
5292,7928.524536306234,8296.63,1,2,2,0,2,2,2,1,1
5293,268.09453630623534,636.2,2,8,7,0,7,9,11,7,0
5294,-141.65546369376474,226.45,4,6,5,0,1,8,12,2,0
5295,1881.8945363062353,2250.0,0,2,2,0,1,5,5,3,0
5296,390.4045363062352,758.51,0,7,7,0,8,8,8,7,0
5297,268.09453630623534,636.2,0,5,5,0,7,6,7,4,0
5298,-243.318336781949,758.51,0,7,7,0,6,8,8,6,0
5299,-345.478336781949,33.94,1,5,5,1,1,4,5,3,0
5300,-261.00833678194897,118.41,0,9,9,0,1,11,11,8,1
5301,-362.718336781949,16.7,1,5,2,1,1,2,5,2,0
5302,-161.418336781949,218.0,0,5,4,0,1,2,3,2,0
5303,-110.218336781949,758.51,1,7,5,1,7,5,7,4,0
5304,1883.2516632180511,2262.67,0,10,10,0,1,12,12,9,1
5305,180.23166321805093,559.65,5,10,5,0,1,5,15,4,0
5306,54.021663218051,433.44,0,9,7,0,1,6,10,3,0
5307,-90.498336781949,409.92,0,9,7,0,3,6,10,3,0
5308,-110.218336781949,758.51,1,7,5,1,7,5,7,4,0
5309,-334.418336781949,45.0,2,5,3,1,1,5,7,2,0
5310,-319.418336781949,60.0,1,1,1,1,1,1,1,1,0
5311,-259.118336781949,120.3,1,5,3,0,1,4,6,3,0
5312,-106.738336781949,272.68,0,10,10,0,1,13,13,10,1
5313,17.711663218051,397.13,0,11,11,0,1,14,14,11,1
5314,-364.418336781949,15.0,0,2,2,0,1,2,5,1,0
5315,-110.218336781949,758.51,0,6,1,0,8,1,6,1,0
5316,-383.7052082501663,69.45,2,7,5,0,4,7,12,2,0
5317,1745.6747917498333,2133.0,0,1,1,0,2,1,1,1,0
5318,-383.7052082501663,69.45,0,1,1,0,5,1,1,1,0
5319,1745.6747917498333,2133.0,0,1,1,0,3,1,1,1,0
5320,-380.8452082501663,6.48,0,1,1,0,1,1,1,1,0
5321,-383.7052082501663,69.45,2,7,5,0,5,7,12,2,0
5322,-383.7052082501663,69.45,0,1,1,0,5,1,1,1,0
5323,-383.7052082501663,69.45,2,7,5,0,5,7,12,2,0
5324,-383.7052082501663,69.45,0,4,4,0,6,4,5,3,0
5325,-383.7052082501663,69.45,2,7,5,0,6,7,12,2,0
5326,-383.7052082501663,69.45,2,7,5,0,6,7,12,2,0
5327,2022.744791749834,2410.07,5,10,5,0,1,6,15,5,0
5328,-319.5752082501663,67.75,0,2,1,0,1,1,2,1,0
5329,-383.7052082501663,69.45,2,7,5,0,6,7,12,2,0
5330,-383.5252082501663,69.45,4,10,6,0,6,8,22,4,0
5331,-383.5252082501663,69.45,2,7,5,0,6,7,12,2,0
5332,-383.5252082501663,69.45,2,7,5,0,6,7,12,2,0
5333,-352.2552082501664,69.45,0,4,4,0,6,4,5,3,0
5334,-352.2552082501664,69.45,2,7,5,0,6,7,12,2,0
5335,-352.2552082501664,69.45,0,4,4,0,6,4,5,3,0
5336,336.1747917498337,723.5,0,12,12,0,1,15,15,11,1
5337,-247.3752082501664,139.95,0,1,1,0,1,1,1,1,0
5338,92.67479174983367,480.0,0,1,1,0,1,2,2,1,0
5339,-70.33520825016632,8296.63,0,5,3,0,2,4,6,1,0
5340,-352.2552082501664,69.45,2,7,5,0,6,7,12,2,0
5341,-352.2552082501664,69.45,0,4,1,0,7,1,4,1,0
5342,-352.2552082501664,69.45,2,7,5,0,7,7,12,2,0
5343,-352.2552082501664,69.45,4,10,6,0,7,8,22,4,0
5344,-352.2552082501664,69.45,0,2,2,0,8,2,2,2,0
5345,-352.2552082501664,69.45,0,4,4,0,8,4,5,3,0
5346,-352.2552082501664,69.45,2,7,5,0,8,7,12,2,0
5347,-352.2552082501664,69.45,2,7,5,0,8,7,12,2,0
5348,-352.2552082501664,69.45,4,10,6,0,8,8,22,4,0
5349,112.99479174983368,500.32,5,9,8,3,1,13,18,6,0
5350,-352.2552082501664,69.45,2,7,5,0,8,7,12,2,0
5351,-319.5752082501663,67.75,0,4,4,0,2,4,6,2,0
5352,-352.2552082501664,69.45,2,7,5,0,8,7,12,2,0
5353,-352.2552082501664,69.45,2,7,5,0,8,7,12,2,0
5354,-361.585958319836,35.07,4,10,6,0,6,8,22,3,0
5355,-297.9559583198359,86.9,2,4,4,0,1,4,9,2,0
5356,1672.0940416801639,2056.95,0,4,4,0,1,4,4,2,0
5357,-359.8659583198359,24.99,1,1,1,1,1,2,2,1,0
5358,-114.03595831983593,270.82,1,3,1,0,1,1,4,1,0
5359,-274.8659583198359,109.99,0,2,2,0,1,2,3,1,0
5360,473.104041680164,857.96,1,3,2,0,1,2,6,1,0
5361,1857.484041680164,2242.34,0,2,2,0,1,1,1,2,0
5362,-362.6059583198359,22.25,2,5,4,0,1,5,9,2,0
5363,-294.8559583198359,90.0,2,8,4,1,1,5,9,1,0
5364,-352.1859583198359,32.67,3,21,12,1,1,15,34,9,0
5365,1207.474041680164,1592.33,0,6,4,0,1,6,10,4,0
5366,-18.90595831983592,365.95,0,6,2,0,1,3,8,1,0
5367,-309.9059583198359,74.95,1,6,3,1,1,5,8,2,0
5368,-98.37595831983587,286.48,0,3,2,0,1,3,3,2,0
5369,-376.6859583198359,8.17,3,9,7,0,1,8,11,5,0
5370,-320.4259583198359,64.43,4,9,8,1,1,14,18,5,0
5371,-42.105958319835906,342.75,3,8,4,1,1,4,8,2,0
5372,-212.2359583198359,172.62,0,5,5,0,1,5,6,3,0
5373,-362.6059583198359,22.25,0,2,2,0,2,3,3,2,0
5374,189.5440416801641,574.4,3,4,4,0,1,5,9,2,0
5375,122.1440416801641,507.0,0,2,2,0,1,3,5,2,0
5376,133.1440416801641,518.0,1,3,3,0,1,4,7,1,0
5377,-164.8559583198359,220.0,0,3,2,0,1,2,3,2,0
5378,112.22404168016406,497.08,0,2,2,0,1,2,2,1,0
5379,-324.8559583198359,60.0,1,9,5,0,1,7,14,2,0
5380,-362.9859583198359,21.87,0,3,3,0,1,6,6,1,0
5381,458.724041680164,843.58,1,3,2,0,1,3,6,1,0
5382,-363.275958319836,21.58,1,1,1,1,1,1,1,1,0
5383,-290.8559583198359,94.0,2,3,1,0,1,1,4,1,0
5384,-324.4159583198359,60.44,0,6,6,0,1,8,10,2,0
5385,367.8840416801641,752.74,1,4,3,1,1,3,4,3,0
5386,-336.89595831983587,47.96,0,1,1,0,1,1,1,1,0
5387,110.1440416801641,495.0,1,2,1,0,1,1,2,1,0
5388,-239.1559583198359,145.7,1,7,5,0,1,5,8,5,0
5389,-239.85595831983588,145.0,2,5,3,0,1,3,7,1,0
5390,120.3940416801641,505.25,0,7,5,0,1,6,8,1,0
5391,-281.265958319836,103.59,1,11,8,0,1,10,17,4,0
5392,-282.7159583198359,102.14,0,1,1,0,1,1,1,1,0
5393,-316.8559583198359,68.0,3,21,12,1,1,15,34,9,0
5394,-274.8559583198359,110.0,0,1,1,0,1,1,1,1,0
5395,-1.3559583198359064,383.5,0,5,2,0,1,2,7,1,0
5396,-274.8559583198359,110.0,1,4,4,0,1,5,5,2,0
5397,-64.8559583198359,320.0,1,2,1,0,1,1,2,1,0
5398,-124.8559583198359,260.0,0,3,2,0,1,2,4,2,0
5399,457.6440416801641,842.5,1,11,8,0,1,10,17,5,0
5400,-293.8559583198359,91.0,0,8,4,0,1,4,13,1,0
5401,993.144041680164,1378.0,0,4,4,0,1,5,5,3,0
5402,-200.6559583198359,184.2,5,12,8,0,1,20,42,5,0
5403,415.1440416801641,800.0,2,4,3,0,1,2,5,1,0
5404,-361.585958319836,35.07,0,3,3,0,7,3,3,1,0
5405,-361.585958319836,35.07,4,10,6,0,7,8,22,3,0
5406,-48.615958319835904,336.24,1,11,8,0,1,11,18,6,0
5407,19.09404168016408,403.95,0,4,3,0,2,3,5,1,0
5408,-202.85595831983588,182.0,1,3,1,1,1,1,4,1,0
5409,-376.1059583198359,8.75,1,9,4,0,1,6,11,2,0
5410,-350.3059583198359,316.99,0,1,1,0,2,1,1,1,0
5411,-98.37595831983587,286.48,2,7,6,1,2,6,7,4,0
5412,-262.6559583198359,122.2,1,7,5,0,1,4,6,2,0
5413,-334.8559583198359,50.0,2,6,3,0,1,3,7,2,0
5414,-314.3559583198359,70.5,0,2,2,0,1,2,2,1,0
5415,-244.9059583198359,139.95,0,2,1,0,1,1,2,1,0
5416,1210.144041680164,1595.0,2,4,2,0,1,2,5,2,0
5417,-188.9859583198359,272.68,1,3,2,0,2,3,4,1,0
5418,-368.7559583198359,16.1,0,4,2,0,1,2,5,1,0
5419,42.35404168016407,427.21,2,11,6,2,1,7,12,4,0
5420,-84.8559583198359,300.0,1,4,3,1,2,4,5,4,0
5421,133.1440416801641,518.0,1,3,3,0,1,4,7,1,0
5422,-84.8559583198359,300.0,3,21,12,1,1,15,34,10,0
5423,-354.8559583198359,30.0,0,1,1,0,1,1,1,1,0
5424,-345.2559583198359,39.6,1,3,3,0,1,5,5,3,0
5425,-196.85595831983588,188.0,1,2,2,0,1,2,2,0,0
5426,-362.1059583198359,22.75,4,3,2,1,1,2,8,1,0
5427,-187.10595831983588,197.75,3,21,12,1,1,16,35,11,0
5428,554.3240416801641,939.18,1,15,8,1,1,8,21,4,0
5429,-359.8559583198359,25.0,6,15,10,1,1,13,25,4,0
5430,-337.3559583198359,47.5,0,3,3,0,1,4,5,1,0
5431,180.14404168016412,565.0,2,4,4,0,1,8,8,3,0
5432,-337.8159583198359,47.04,1,6,4,1,1,6,8,3,0
5433,-326.8759583198359,57.98,0,1,1,0,1,8,8,1,0
5434,26833.144041680167,27218.0,3,5,5,0,1,5,9,3,0
5435,-115.75595831983587,269.1,0,7,6,0,1,6,10,1,0
5436,-371.765958319836,13.09,0,0,0,0,1,0,0,0,0
5437,147.24404168016412,532.1,3,21,12,1,1,16,35,12,0
5438,-378.3659583198359,6.49,0,2,2,0,1,2,2,2,0
5439,-320.4259583198359,64.43,4,9,8,1,1,14,18,5,0
5440,87.1440416801641,472.0,0,2,1,0,1,1,2,1,0
5441,-198.91595831983588,185.94,1,2,1,0,1,9,11,1,0
5442,-216.85595831983588,168.0,0,1,1,0,1,1,1,1,0
5443,-251.85595831983588,133.0,3,4,2,1,1,2,6,2,0
5444,-330.4059583198359,54.45,0,3,2,0,1,2,3,2,0
5445,-55.70595831983593,329.15,0,1,1,0,1,1,1,1,0
5446,-368.025958319836,16.83,0,1,1,0,1,1,1,1,0
5447,565.144041680164,950.0,0,2,1,0,1,1,2,1,0
5448,-127.99595831983588,256.86,0,5,3,0,1,3,5,2,0
5449,-158.7559583198359,226.1,2,5,3,0,1,3,8,2,0
5450,-4.795958319835903,380.06,0,2,2,0,3,2,2,2,0
5451,-382.1659583198359,2.69,0,2,2,0,1,3,4,2,0
5452,-151.0059583198359,233.85,0,4,1,0,1,1,4,1,0
5453,-361.585958319836,35.07,0,1,1,0,7,1,1,1,0
5454,42.644041680164094,427.5,3,16,12,1,1,15,28,12,0
5455,15.144041680164097,400.0,1,6,5,1,1,6,7,6,0
5456,1649.8840416801638,2034.74,1,2,2,0,1,2,3,2,0
5457,-374.3759583198359,10.48,0,1,1,0,1,1,1,1,0
5458,-134.8559583198359,250.0,0,2,2,0,1,2,2,1,0
5459,141.09404168016414,525.95,6,15,11,1,1,14,26,5,0
5460,-212.2359583198359,172.62,5,16,10,1,2,17,29,6,0
5461,-374.8659583198359,9.99,1,4,2,0,1,2,4,1,0
5462,-228.85595831983588,156.0,0,5,3,0,1,4,7,2,0
5463,515.144041680164,900.0,2,2,2,0,1,2,4,1,0
5464,-259.7159583198359,125.14,0,6,5,0,1,7,9,2,0
5465,-362.9059583198359,21.95,0,1,1,0,1,1,1,1,0
5466,-367.9759583198359,16.88,0,3,3,0,1,4,5,2,0
5467,-316.6559583198359,68.2,0,6,3,0,1,5,8,4,0
5468,-174.85595831983588,210.0,2,3,2,0,1,2,3,1,0
5469,1067.844041680164,1452.7,0,2,1,0,3,2,3,2,0
5470,-4.795958319835903,380.06,0,6,2,0,4,2,6,2,0
5471,-297.9559583198359,86.9,0,2,2,0,2,2,2,1,0
5472,385.1440416801641,770.0,0,3,3,0,1,3,3,1,0
5473,542.684041680164,927.54,0,2,2,0,1,2,2,2,0
5474,-320.4259583198359,64.43,4,9,8,1,1,14,18,5,0
5475,-317.4559583198359,67.4,2,6,3,0,1,4,9,1,0
5476,-365.885958319836,18.97,2,5,3,1,1,5,7,4,0
5477,2050.9640416801644,2435.82,1,7,6,0,1,9,10,1,0
5478,-379.4659583198359,5.39,1,1,1,1,1,2,2,2,0
5479,-325.8559583198359,59.0,1,7,6,0,1,6,11,3,0
5480,1067.844041680164,1452.7,0,2,1,0,4,1,2,1,0
5481,-309.0559583198359,75.8,0,5,2,0,1,2,5,2,0
5482,-324.4159583198359,60.44,0,6,6,0,1,8,10,3,0
5483,-25.71595831983592,359.14,0,4,3,0,3,3,4,2,0
5484,-265.25595831983594,119.6,0,4,4,0,2,5,6,3,0
5485,-326.8559583198359,58.0,0,2,1,0,1,1,2,1,0
5486,-151.8559583198359,233.0,0,9,5,0,1,4,13,2,0
5487,-337.6059583198359,47.25,1,4,1,0,1,2,8,2,0
5488,-287.8559583198359,97.0,4,9,8,1,1,14,18,5,0
5489,-250.1159583198359,134.74,2,6,4,0,1,5,13,2,0
5490,-310.6959583198359,74.16,0,2,2,0,1,2,2,2,0
5491,-4.795958319835903,380.06,5,16,10,1,5,17,29,6,0
5492,-316.8559583198359,68.0,3,21,12,1,1,16,35,13,0
5493,-383.8659583198359,0.99,0,2,2,0,1,2,2,2,0
5494,-39.855958319835906,345.0,1,8,6,0,1,9,14,2,0
5495,280.1440416801641,665.0,3,9,4,0,1,6,12,3,0
5496,-115.3559583198359,269.5,1,2,1,0,1,1,2,1,0
5497,-349.3559583198359,35.5,2,6,5,0,1,9,13,1,0
5498,197.14404168016412,582.0,2,5,4,0,1,4,11,2,0
5499,-144.87595831983592,239.98,1,1,1,1,1,3,3,3,0
5500,-94.8559583198359,290.0,2,5,3,0,1,3,7,1,0
5501,2042.1440416801638,2427.0,1,3,3,1,1,3,4,2,0
5502,-306.6259583198359,78.23,2,1,1,0,1,1,3,1,0
5503,123.1440416801641,508.0,0,2,1,0,1,1,3,1,0
5504,-189.88595831983588,194.97,0,2,2,0,1,2,2,2,0
5505,-48.615958319835904,336.24,0,2,2,0,2,2,2,1,0
5506,90.1440416801641,475.0,0,5,3,0,1,3,5,1,0
5507,-251.9559583198359,132.9,0,3,2,0,1,2,3,2,0
5508,-30.425958319835896,354.43,2,2,1,1,1,1,3,1,0
5509,275.1140416801641,659.97,0,2,1,0,1,1,2,1,0
5510,-334.8159583198359,50.04,0,2,2,0,1,2,2,2,0
5511,-361.585958319836,35.07,0,1,1,0,7,1,1,1,0
5512,-84.8559583198359,300.0,3,21,12,1,1,16,35,14,0
5513,-324.4159583198359,60.44,0,6,6,0,1,8,10,4,0
5514,-362.9059583198359,21.95,2,6,4,0,2,4,8,3,0
5515,-162.8559583198359,222.0,0,2,2,0,1,4,5,2,0
5516,-287.8559583198359,97.0,1,8,7,0,2,10,19,1,0
5517,-214.85595831983588,170.0,0,4,2,0,1,2,5,2,0
5518,-256.8559583198359,128.0,3,21,12,1,1,17,36,15,0
5519,-364.8559583198359,20.0,0,6,3,0,1,3,7,2,0
5520,-362.9059583198359,21.95,0,3,3,0,3,3,3,1,0
5521,844.144041680164,1229.0,1,1,1,1,1,1,1,1,0
5522,-99.8559583198359,285.0,0,2,2,0,1,1,1,1,0
5523,1954.1440416801638,2339.0,0,3,3,0,2,3,3,0,0
5524,835.1040416801642,1219.96,3,7,3,0,1,3,9,1,0
5525,1954.1440416801638,2339.0,3,9,5,1,3,5,9,2,0
5526,284.1440416801641,669.0,0,9,5,0,1,5,14,3,0
5527,-326.6059583198359,58.25,1,2,1,1,1,1,2,1,0
5528,2014.204041680164,2399.06,1,9,3,0,1,8,16,1,0
5529,-324.4159583198359,60.44,0,3,3,0,2,2,3,1,0
5530,2014.204041680164,2399.06,0,6,4,0,2,7,10,5,0
5531,-239.85595831983588,145.0,1,5,5,1,1,5,5,2,0
5532,122.1440416801641,507.0,0,2,2,0,1,3,5,2,0
5533,-168.7959583198359,216.06,1,8,6,0,1,5,7,3,0
5534,1067.844041680164,1452.7,0,2,2,0,4,3,3,2,0
5535,-115.3559583198359,269.5,0,1,1,0,2,1,1,1,0
5536,222.14404168016412,607.0,2,5,4,1,1,6,8,4,0
5537,-104.8559583198359,280.0,1,2,2,1,1,5,6,3,0
5538,-327.0759583198359,57.78,5,12,8,0,1,21,42,6,0
5539,96.25404168016412,481.11,2,5,3,0,1,11,14,4,0
5540,-284.8559583198359,100.0,0,3,2,0,1,2,3,1,0
5541,-349.8559583198359,35.0,0,5,5,0,1,7,7,3,0
5542,-362.9859583198359,21.87,0,3,3,0,1,6,6,1,0
5543,88.1440416801641,473.0,0,5,3,0,1,2,5,3,0
5544,4615.144041680164,5000.0,0,2,2,0,1,2,2,1,0
5545,75.04404168016406,459.9,1,2,2,1,1,6,7,4,0
5546,1459.6640416801638,1844.52,0,4,3,0,3,3,4,3,0
5547,-219.85595831983588,165.0,1,8,7,0,2,10,19,1,0
5548,197.14404168016412,582.0,1,4,3,1,2,5,9,4,0
5549,-4.795958319835903,380.06,0,7,7,0,6,8,8,6,0
5550,-359.6859583198359,25.17,2,5,3,1,1,6,8,5,0
5551,645.144041680164,1030.0,4,3,2,2,1,2,4,2,0
